country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts,Key,amount_w_cents,reference_w_words,reference_words,uuid,ID,status,key,indexes,Logic
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001864,E470000028402,1,REPROGRAMACION RITM18766694,2025-10-09,2025-10-20,2025-10-20,2025,10,RE,,C01911841,51056048242025,4500016562,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-163413.600000,DOP,-568069.800000,USD,-8878.260000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-09,2025-10-09,51,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163413.600000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,163413.600000,MXN,,00000,SAP_WFRT,3.47627,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100001864DO022025,-163413,1911841,C,,22,Original,PMX08|-163413|MXN|DO02,75.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100002227,E470000028400,1,REPROGRAMACION RITM18766694,2025-10-09,2025-10-20,2025-10-20,2025,10,RE,,C01911844,51056048222025,00000,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-163413.600000,DOP,-568069.800000,USD,-8878.260000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-09,2025-10-09,51,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163413.600000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,163413.600000,MXN,,00000,SAP_WFRT,3.47627,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002227DO022025,-163413,1911844,C,,22,Duplicated,PMX08|-163413|MXN|DO02,31.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100007939,E470000029798,1,REPROGRAMACION RITM18955529,2025-11-25,2025-11-28,2025-11-28,2025,11,RE,,C01912200,51056133912025,4500035912,MIRO,31,2000013990,2026-01-12,2026,,0,0,MXN,-163413.600000,DOP,-565381.640000,USD,-8907.680000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,49,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163413.600000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,163413.600000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007939DO022025,-163413,1912200,C,,22,Duplicated,PMX08|-163413|MXN|DO02,72.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100002022,E470000028417,1,SEAFREIGHT,2025-04-24,2025-10-21,2025-10-21,2025,10,RE,,FD00253017,51056051102025,4500018921,MIRO,31,2000104553,2025-11-04,2025,,0,0,USD,-1125.000000,DOP,-72088.880000,USD,-1125.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-05-08,2025-09-05,195,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1125.000000,0.000000,0.000000,1,2025-11-04,OUT,,None,0002,None,0.000000,1125.000000,USD,,00000,SAP_WFRT,64.07900,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002022DO022025,-1125,253017,FD,,23,Original,337268|-1125|USD|DO02,68.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100002580,E470000028414,1,SEAFREIGHT,2025-04-24,2025-10-21,2025-10-21,2025,10,RE,,FD00253020,51056051072025,4500018921,MIRO,31,2000104553,2025-11-04,2025,,0,0,USD,-1125.000000,DOP,-72088.880000,USD,-1125.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-05-08,2025-09-05,195,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1125.000000,0.000000,0.000000,1,2025-11-04,OUT,,None,0002,None,0.000000,1125.000000,USD,,00000,SAP_WFRT,64.07900,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002580DO022025,-1125,253020,FD,,23,Duplicated,337268|-1125|USD|DO02,49.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100002192,E470000028436,1,SEAFREIGHT,2025-04-24,2025-10-21,2025-10-21,2025,10,RE,,FD00253006,51056051342025,4500018919,MIRO,31,2000104553,2025-11-04,2025,,0,0,USD,-1125.000000,DOP,-72088.880000,USD,-1125.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-05-08,2025-09-05,195,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1125.000000,0.000000,0.000000,1,2025-11-04,OUT,,None,0002,None,0.000000,1125.000000,USD,,00000,SAP_WFRT,64.07900,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002192DO022025,-1125,253006,FD,,23,Duplicated,337268|-1125|USD|DO02,74.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100003339,E470000028644,1,REPROGRAMACION RITM18955529,2025-09-18,2025-10-29,2025-10-29,2025,10,RE,,934566B,51056066982025,4500012635,MIRO,31,1500001146,2025-12-30,2025,,0,0,USD,-26964.000000,DOP,-1736748.540000,USD,-26964.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,104,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,26964.000000,0.000000,0.000000,G,2025-12-30,IN,,None,,None,0.000000,26964.000000,USD,,00000,SAP_WFRT,64.40990,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003339DO022025,-26964,934566,B,,24,Original,PUSV5|-26964|USD|DO02,79.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100005574,E470000029392,1,REPROGRAMACION RITM18955529,2025-11-10,2025-11-18,2025-11-18,2025,11,RE,,070598B,51056105232025,4500031063,MIRO,31,1500001146,2025-12-30,2025,,0,0,USD,-26964.000000,DOP,-1728823.820000,USD,-26964.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,51,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,26964.000000,0.000000,0.000000,G,2025-12-30,IN,,None,,None,0.000000,26964.000000,USD,,00000,SAP_WFRT,64.11600,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100005574DO022025,-26964,70598,B,,24,Duplicated,PUSV5|-26964|USD|DO02,73.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100009091,E470000030004,1,PRESIDENTE LATA 355ML 6X4 PA,2025-11-25,2025-12-05,2025-12-05,2025,12,RE,,NP01001000034011,51056148092025,4500017301,MIRO,31,2000035681,2026-01-23,2026,,0,0,USD,-19684.000000,DOP,-1274133.510000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-06,2026-01-05,60,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2026-01-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.72940,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100009091DO022025,-19684,272654043,NP,,25,Duplicated,PPA01|-19684|USD|DO02,2.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100008888,E470000030010,1,PRESIDENTE LATA 355ML 6X4 PA,2025-11-25,2025-12-08,2025-12-08,2025,12,RE,,NP01001000034000,51056148302025,4500017300,MIRO,31,2000035681,2026-01-23,2026,,0,0,USD,-19684.000000,DOP,-1275367.700000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-06,2026-01-05,60,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2026-01-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.79210,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100008888DO022025,-19684,272654032,NP,,25,Duplicated,PPA01|-19684|USD|DO02,45.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100007954,E470000030073,1,PRESIDENTE 20167,2025-11-25,2025-12-11,2025-12-11,2025,12,RE,,1-001-0000034069,51056156062025,4500017301,MIRO,31,2000035681,2026-01-23,2026,,0,0,USD,-19684.000000,DOP,-1264132.070000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-06,2026-01-05,60,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2026-01-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.22130,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007954DO022025,-19684,-1568732907,,,25,Duplicated,PPA01|-19684|USD|DO02,120.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100006729,E470000029511,1,PRESIDENTE LATA 355ML 6X4 PA,2025-11-17,2025-11-24,2025-11-24,2025,11,RE,,NP01001000033792,51056116752025,4500017300,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1238895.210000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-11-19,2025-12-19,37,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,62.93920,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100006729DO022025,-19684,272653824,NP,,25,Duplicated,PPA01|-19684|USD|DO02,21.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100003217,E470000028721,1,PRESIDENTE LATA 355ML 6X4 PA,2025-09-29,2025-10-30,2025-10-30,2025,10,RE,,P010010000032772,51056071062025,4500011510,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1268639.710000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-06,2025-11-05,86,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.45030,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003217DO022025,-19684,-1568734204,P,,25,Duplicated,PPA01|-19684|USD|DO02,14.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100000558,E470000028723,1,PRESIDENTE LATA 355ML 6X4 PA,2025-09-29,2025-10-30,2025-10-30,2025,10,RE,,P010010000032771,51056071082025,4500011510,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1268639.710000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-06,2025-11-05,86,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.45030,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100000558DO022025,-19684,-1568734205,P,,25,Duplicated,PPA01|-19684|USD|DO02,81.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100007050,E470000029519,1,presidente 15954,2025-11-17,2025-11-24,2025-11-24,2025,11,RE,,1-001-0000033799,51056117402025,4500017300,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1238895.210000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-11-19,2025-12-19,37,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,62.93920,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007050DO022025,-19684,-1568733177,,,25,Duplicated,PPA01|-19684|USD|DO02,17.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PPA01,CERVECERIA NACIONAL S DE RL (NAME A,VICO,PA,Foreigner,5100003390,E470000028579,1,,2025-09-29,2025-10-29,2025-10-29,2025,10,RE,,010010000032755,51056066292025,4500008067,MIRO,31,2000191761,2025-12-23,2025,,0,0,USD,-19684.000000,DOP,-1267844.470000,USD,-19684.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-06,2025-11-05,86,H030,FD - Fixed date 14 - (30days),030,Fecha Documento,A000,,000,Fecha Documento,30,0.000,0,0.000,0,19684.000000,0.000000,0.000000,1,2025-12-23,OUT,,None,0001,None,0.000000,19684.000000,USD,,00000,SAP_WFRT,64.40990,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003390DO022025,-19684,-1568734221,,,25,Original,PPA01|-19684|USD|DO02,69.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100002992,E470000028588,1,REPROGRAMACION RITM18766694,2025-10-21,2025-10-29,2025-10-29,2025,10,RE,,BCB563102,51056066432025,4500020738,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-294129.360000,DOP,-1028799.790000,USD,-15974.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-21,2025-10-21,39,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.49778,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002992DO022025,-294129,563102,BCB,,26,Original,PMX02|-294129|MXN|DO02,98.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007671,E470000029634,1,REPROGRAMACION RITM18955529,2025-11-20,2025-11-27,2025-11-27,2025,11,RE,,BCB563996,51056127872025,4500033819,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-294129.360000,DOP,-1011955.000000,USD,-16024.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,54,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.44051,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007671DO022025,-294129,563996,BCB,,26,Duplicated,PMX02|-294129|MXN|DO02,111.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100007577,E470000029633,1,REPROGRAMACION RITM18955529,2025-11-21,2025-11-27,2025-11-27,2025,11,RE,,BCB564059,51056127822025,4500034830,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-294129.360000,DOP,-1011955.000000,USD,-16024.170000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,53,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.44051,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100007577DO022025,-294129,564059,BCB,,26,Duplicated,PMX02|-294129|MXN|DO02,62.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100002108,E470000028737,1,REPROGRAMACION RITM18766694,2025-10-18,2025-10-30,2025-10-30,2025,10,RE,,BCB563036,51056071712025,4500020208,MIRO,31,2000147898,2025-11-28,2025,,0,0,MXN,-294129.360000,DOP,-1029852.780000,USD,-15980.050000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-18,2025-10-18,42,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.50136,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100002108DO022025,-294129,563036,BCB,,26,Duplicated,PMX02|-294129|MXN|DO02,61.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX02,COMPANIA CERVECERA DEL TRÓPICO,VICO,MX,Foreigner,5100006884,E470000029680,1,REPROGRAMACION RITM18955529,2025-11-20,2025-11-28,2025-11-28,2025,11,RE,,BCB563984,51056130512025,4500033780,MIRO,31,2000011682,2026-01-12,2026,,0,0,MXN,-294129.360000,DOP,-1017634.640000,USD,-16032.990000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,54,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,294129.360000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,294129.360000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100006884DO022025,-294129,563984,BCB,,26,Duplicated,PMX02|-294129|MXN|DO02,84.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100003900,E470000028880,1,REPROGRAMACION RITM18766694,2025-09-22,2025-10-31,2025-10-31,2025,10,RE,,BGB1111083,51056074612025,4500007638,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-336172.800000,DOP,-1169582.150000,USD,-18133.160000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-22,2025-09-22,68,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,1,2025-11-28,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47911,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100003900DO022025,-336172,1111083,BGB,,27,Original,PMX03|-336172|MXN|DO02,22.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100006978,E470000029753,1,REPROGRAMACION RITM18955529,2025-10-16,2025-11-28,2025-11-28,2025,11,RE,,BGB1111955,51056133072025,4500007638,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-336172.800000,DOP,-1163097.380000,USD,-18324.780000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,89,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.45982,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100006978DO022025,-336172,1111955,BGB,,27,Duplicated,PMX03|-336172|MXN|DO02,119.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100004830,E470000029126,1,REPROGRAMACION RITM18955529,2025-10-04,2025-11-06,2025-11-06,2025,11,RE,,BGB1111669,51056086762025,4500007638,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-336172.800000,DOP,-1167400.390000,USD,-18079.370000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,101,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.47262,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004830DO022025,-336172,1111669,BGB,,27,Duplicated,PMX03|-336172|MXN|DO02,39.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100005252,E470000029295,1,REPROGRAMACION RITM18955529,2025-10-14,2025-11-12,2025-11-12,2025,11,RE,,BGB1111932,51056097212025,4500007638,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-336172.800000,DOP,-1183435.830000,USD,-18338.230000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,91,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,336172.800000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,336172.800000,MXN,,00000,SAP_WFRT,3.52032,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100005252DO022025,-336172,1111932,BGB,,27,Duplicated,PMX03|-336172|MXN|DO02,59.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100004813,E470000029151,1,REPROGRAMACION RITM18955529,2025-09-29,2025-11-06,2025-11-06,2025,11,RE,,BGB1111401,51056087072025,4500007637,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-486554.040000,DOP,-1689617.290000,USD,-26166.880000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,106,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,486554.040000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,486554.040000,MXN,,00000,SAP_WFRT,3.47262,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004813DO022025,-486554,1111401,BGB,,28,Original,PMX03|-486554|MXN|DO02,28.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100004378,E470000029150,1,REPROGRAMACION RITM18955529,2025-09-29,2025-11-06,2025-11-06,2025,11,RE,,BGB1111435,51056087062025,4500007637,MIRO,31,2000011683,2026-01-12,2026,,0,0,MXN,-486554.040000,DOP,-1689617.290000,USD,-26166.880000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,106,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,486554.040000,0.000000,0.000000,3,2026-01-12,IN,,None,,None,0.000000,486554.040000,MXN,,00000,SAP_WFRT,3.47262,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100004378DO022025,-486554,1111435,BGB,,28,Duplicated,PMX03|-486554|MXN|DO02,83.0,account_number|amount_w_cents|currency_key|company_code
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100010422,E4700030174,1,REPROGRAMACION RITM19113783 ICO RD,2025-06-01,2025-12-19,2025-12-19,2025,12,RE,,BGB1113003,51056172152025,4500007637,MIRO,31,2000055410,2026-01-29,2026,,0,0,MXN,-486554.040000,DOP,-1700136.590000,USD,-27062.140000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2026-01-20,2026-01-20,243,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,486554.040000,0.000000,0.000000,1,2026-01-29,IN,,None,,None,0.000000,486554.040000,MXN,,00000,SAP_WFRT,3.49424,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z,5100010422DO022025,-486554,1113003,BGB,,28,Duplicated,PMX03|-486554|MXN|DO02,80.0,account_number|amount_w_cents|currency_key|company_code
